:START_ID,:END_ID,:TYPE
shop_1488,addr_3784,Address
shop_1489,addr_3785,Address
shop_1490,addr_3786,Address
shop_1491,addr_3787,Address
shop_1492,addr_3788,Address
shop_1493,addr_3789,Address
shop_1494,addr_3790,Address
shop_1495,addr_3791,Address
shop_1496,addr_3792,Address
shop_1497,addr_3793,Address
shop_1498,addr_3794,Address
shop_1499,addr_3795,Address
shop_1500,addr_3796,Address
shop_1501,addr_3797,Address
shop_1502,addr_3798,Address
shop_1503,addr_3799,Address
shop_1504,addr_3800,Address
shop_1505,addr_3801,Address
shop_1506,addr_3802,Address
shop_1507,addr_3803,Address
shop_1508,addr_3804,Address
shop_1509,addr_3805,Address
shop_1510,addr_3806,Address
shop_1511,addr_3807,Address
shop_1512,addr_3808,Address
shop_1513,addr_3809,Address
shop_1514,addr_3810,Address
shop_1515,addr_3811,Address
shop_1516,addr_3812,Address
shop_1517,addr_3813,Address
shop_1518,addr_3814,Address
shop_1519,addr_3815,Address
shop_1520,addr_3816,Address
shop_1521,addr_3817,Address
shop_1522,addr_3818,Address
shop_1523,addr_3819,Address
shop_1524,addr_3820,Address
shop_1525,addr_3821,Address
shop_1526,addr_3822,Address
shop_1527,addr_3823,Address
shop_1528,addr_3824,Address
shop_1529,addr_3825,Address
shop_1530,addr_3826,Address
shop_1531,addr_3827,Address
shop_1532,addr_3828,Address
shop_1533,addr_3829,Address
shop_1534,addr_3830,Address
shop_1535,addr_3831,Address
shop_1536,addr_3832,Address
shop_1537,addr_3833,Address
shop_1538,addr_3834,Address
shop_1539,addr_3835,Address
shop_1540,addr_3836,Address
shop_1541,addr_3837,Address
shop_1542,addr_3838,Address
shop_1543,addr_3839,Address
shop_1544,addr_3840,Address
shop_1545,addr_3841,Address
shop_1546,addr_3842,Address
shop_1547,addr_3843,Address
shop_1548,addr_3844,Address
shop_1549,addr_3845,Address
shop_1550,addr_3846,Address
shop_1551,addr_3847,Address
shop_1552,addr_3848,Address
shop_1553,addr_3849,Address
shop_1554,addr_3850,Address
shop_1555,addr_3851,Address
shop_1556,addr_3852,Address
shop_1557,addr_3853,Address
shop_1558,addr_3854,Address
shop_1559,addr_3855,Address
shop_1560,addr_3856,Address
shop_1561,addr_3857,Address
shop_1562,addr_3858,Address
shop_1563,addr_3859,Address
shop_1564,addr_3860,Address
shop_1565,addr_3861,Address
shop_1566,addr_3862,Address
shop_1567,addr_3863,Address
shop_1568,addr_3864,Address
shop_1569,addr_3865,Address
shop_1570,addr_3866,Address
shop_1571,addr_3867,Address
shop_1572,addr_3868,Address
shop_1573,addr_3869,Address
shop_1574,addr_3870,Address
shop_1575,addr_3871,Address
shop_1576,addr_3872,Address
shop_1577,addr_3873,Address
shop_1578,addr_3874,Address
shop_1579,addr_3875,Address
shop_1580,addr_3876,Address
shop_1581,addr_3877,Address
shop_1582,addr_3878,Address
shop_1583,addr_3879,Address
shop_1584,addr_3880,Address
shop_1585,addr_3881,Address
shop_1586,addr_3882,Address
shop_1587,addr_3883,Address
shop_1588,addr_3884,Address
shop_1589,addr_3885,Address
shop_1590,addr_3886,Address
shop_1591,addr_3887,Address
shop_1592,addr_3888,Address
shop_1593,addr_3889,Address
shop_1594,addr_3890,Address
shop_1595,addr_3891,Address
shop_1596,addr_3892,Address
shop_1597,addr_3893,Address
shop_1598,addr_3894,Address
shop_1599,addr_3895,Address
shop_1600,addr_3896,Address
shop_1601,addr_3897,Address
shop_1602,addr_3898,Address
shop_1603,addr_3899,Address
shop_1604,addr_3900,Address
shop_1605,addr_3901,Address
shop_1606,addr_3902,Address
shop_1607,addr_3903,Address
shop_1608,addr_3904,Address
shop_1609,addr_3905,Address
shop_1610,addr_3906,Address
shop_1611,addr_3907,Address
shop_1612,addr_3908,Address
shop_1613,addr_3909,Address
shop_1614,addr_3910,Address
shop_1615,addr_3911,Address
shop_1616,addr_3912,Address
shop_1617,addr_3913,Address
shop_1618,addr_3914,Address
shop_1619,addr_3915,Address
shop_1620,addr_3916,Address
shop_1621,addr_3917,Address
shop_1622,addr_3918,Address
shop_1623,addr_3919,Address
shop_1624,addr_3920,Address
shop_1625,addr_3921,Address
shop_1626,addr_3922,Address
shop_1627,addr_3923,Address
shop_1628,addr_3924,Address
shop_1629,addr_3925,Address
shop_1630,addr_3926,Address
shop_1631,addr_3927,Address
shop_1632,addr_3928,Address
shop_1633,addr_3929,Address
shop_1634,addr_3930,Address
shop_1635,addr_3931,Address
shop_1636,addr_3932,Address
shop_1637,addr_3933,Address
shop_1638,addr_3934,Address
shop_1639,addr_3935,Address
shop_1640,addr_3936,Address
shop_1641,addr_3937,Address
shop_1642,addr_3938,Address
shop_1643,addr_3939,Address
shop_1644,addr_3940,Address
shop_1645,addr_3941,Address
shop_1646,addr_3942,Address
shop_1647,addr_3943,Address
shop_1648,addr_3944,Address
shop_1649,addr_3945,Address
shop_1650,addr_3946,Address
shop_1651,addr_3947,Address
shop_1652,addr_3948,Address
shop_1653,addr_3949,Address
shop_1654,addr_3950,Address
shop_1655,addr_3951,Address
shop_1656,addr_3952,Address
shop_1657,addr_3953,Address
shop_1658,addr_3954,Address
shop_1659,addr_3955,Address
shop_1660,addr_3956,Address
shop_1661,addr_3957,Address
shop_1662,addr_3958,Address
shop_1663,addr_3959,Address
shop_1664,addr_3960,Address
shop_1665,addr_3961,Address
shop_1666,addr_3962,Address
shop_1667,addr_3963,Address
shop_1668,addr_3964,Address
shop_1669,addr_3965,Address
shop_1670,addr_3966,Address
shop_1671,addr_3967,Address
shop_1672,addr_3968,Address
shop_1673,addr_3969,Address
shop_1674,addr_3970,Address
shop_1675,addr_3971,Address
shop_1676,addr_3972,Address
shop_1677,addr_3973,Address
shop_1678,addr_3974,Address
shop_1679,addr_3975,Address
shop_1680,addr_3976,Address
shop_1681,addr_3977,Address
shop_1682,addr_3978,Address
shop_1683,addr_3979,Address
shop_1684,addr_3980,Address
shop_1685,addr_3981,Address
shop_1686,addr_3982,Address
shop_1687,addr_3983,Address
shop_1688,addr_3984,Address
shop_1689,addr_3985,Address
shop_1690,addr_3986,Address
shop_1691,addr_3987,Address
shop_1692,addr_3988,Address
shop_1693,addr_3989,Address
shop_1694,addr_3990,Address
shop_1695,addr_3991,Address
shop_1696,addr_3992,Address
shop_1697,addr_3993,Address
shop_1698,addr_3994,Address
shop_1699,addr_3995,Address
shop_1700,addr_3996,Address
shop_1701,addr_3997,Address
shop_1702,addr_3998,Address
shop_1703,addr_3999,Address
shop_1704,addr_4000,Address
shop_1705,addr_4001,Address
shop_1706,addr_4002,Address
shop_1707,addr_4003,Address
shop_1708,addr_4004,Address
shop_1709,addr_4005,Address
shop_1710,addr_4006,Address
shop_1711,addr_4007,Address
shop_1712,addr_4008,Address
shop_1713,addr_4009,Address
shop_1714,addr_4010,Address
shop_1715,addr_4011,Address
shop_1716,addr_4012,Address
shop_1717,addr_4013,Address
shop_1718,addr_4014,Address
shop_1719,addr_4015,Address
shop_1720,addr_4016,Address
shop_1721,addr_4017,Address
shop_1722,addr_4018,Address
shop_1723,addr_4019,Address
shop_1724,addr_4020,Address
shop_1725,addr_4021,Address
shop_1726,addr_4022,Address
shop_1727,addr_4023,Address
shop_1728,addr_4024,Address
shop_1729,addr_4025,Address
shop_1730,addr_4026,Address
shop_1731,addr_4027,Address
shop_1732,addr_4028,Address
shop_1733,addr_4029,Address
shop_1734,addr_4030,Address
shop_1735,addr_4031,Address
shop_1736,addr_4032,Address
shop_1737,addr_4033,Address
shop_1738,addr_4034,Address
shop_1739,addr_4035,Address
shop_1740,addr_4036,Address
shop_1741,addr_4037,Address
shop_1742,addr_4038,Address
shop_1743,addr_4039,Address
shop_1744,addr_4040,Address
shop_1745,addr_4041,Address
shop_1746,addr_4042,Address
shop_1747,addr_4043,Address
shop_1748,addr_4044,Address
shop_1749,addr_4045,Address
shop_1750,addr_4046,Address
shop_1751,addr_4047,Address
shop_1752,addr_4048,Address
shop_1753,addr_4049,Address
shop_1754,addr_4050,Address
shop_1755,addr_4051,Address
shop_1756,addr_4052,Address
shop_1757,addr_4053,Address
shop_1758,addr_4054,Address
shop_1759,addr_4055,Address
shop_1760,addr_4056,Address
shop_1761,addr_4057,Address
shop_1762,addr_4058,Address
shop_1763,addr_4059,Address
shop_1764,addr_4060,Address
shop_1765,addr_4061,Address
shop_1766,addr_4062,Address
shop_1767,addr_4063,Address
shop_1768,addr_4064,Address
shop_1769,addr_4065,Address
shop_1770,addr_4066,Address
shop_1771,addr_4067,Address
shop_1772,addr_4068,Address
shop_1773,addr_4069,Address
shop_1774,addr_4070,Address
shop_1775,addr_4071,Address
shop_1776,addr_4072,Address
shop_1777,addr_4073,Address
shop_1778,addr_4074,Address
shop_1779,addr_4075,Address
shop_1780,addr_4076,Address
shop_1781,addr_4077,Address
shop_1782,addr_4078,Address
shop_1783,addr_4079,Address
shop_1784,addr_4080,Address
shop_1785,addr_4081,Address
shop_1786,addr_4082,Address
shop_1787,addr_4083,Address
shop_1788,addr_4084,Address
shop_1789,addr_4085,Address
shop_1790,addr_4086,Address
shop_1791,addr_4087,Address
shop_1792,addr_4088,Address
shop_1793,addr_4089,Address
shop_1794,addr_4090,Address
shop_1795,addr_4091,Address
shop_1796,addr_4092,Address
shop_1797,addr_4093,Address
shop_1798,addr_4094,Address
shop_1799,addr_4095,Address
shop_1800,addr_4096,Address
shop_1801,addr_4097,Address
shop_1802,addr_4098,Address
shop_1803,addr_4099,Address
shop_1804,addr_4100,Address
shop_1805,addr_4101,Address
shop_1806,addr_4102,Address
shop_1807,addr_4103,Address
shop_1808,addr_4104,Address
shop_1809,addr_4105,Address
shop_1810,addr_4106,Address
shop_1811,addr_4107,Address
shop_1812,addr_4108,Address
shop_1813,addr_4109,Address
shop_1814,addr_4110,Address
shop_1815,addr_4111,Address
shop_1816,addr_4112,Address
shop_1817,addr_4113,Address
shop_1818,addr_4114,Address
shop_1819,addr_4115,Address
shop_1820,addr_4116,Address
shop_1821,addr_4117,Address
shop_1822,addr_4118,Address
shop_1823,addr_4119,Address
shop_1824,addr_4120,Address
shop_1825,addr_4121,Address
shop_1826,addr_4122,Address
shop_1827,addr_4123,Address
shop_1828,addr_4124,Address
shop_1829,addr_4125,Address
shop_1830,addr_4126,Address
shop_1831,addr_4127,Address
shop_1832,addr_4128,Address
shop_1833,addr_4129,Address
shop_1834,addr_4130,Address
shop_1835,addr_4131,Address
shop_1836,addr_4132,Address
shop_1837,addr_4133,Address
shop_1838,addr_4134,Address
shop_1839,addr_4135,Address
shop_1840,addr_4136,Address
shop_1841,addr_4137,Address
shop_1842,addr_4138,Address
shop_1843,addr_4139,Address
shop_1844,addr_4140,Address
shop_1845,addr_4141,Address
shop_1846,addr_4142,Address
shop_1847,addr_4143,Address
shop_1848,addr_4144,Address
shop_1849,addr_4145,Address
shop_1850,addr_4146,Address
shop_1851,addr_4147,Address
shop_1852,addr_4148,Address
shop_1853,addr_4149,Address
shop_1854,addr_4150,Address
shop_1855,addr_4151,Address
shop_1856,addr_4152,Address
shop_1857,addr_4153,Address
shop_1858,addr_4154,Address
shop_1859,addr_4155,Address
shop_1860,addr_4156,Address
shop_1861,addr_4157,Address
shop_1862,addr_4158,Address
shop_1863,addr_4159,Address
shop_1864,addr_4160,Address
shop_1865,addr_4161,Address
shop_1866,addr_4162,Address
shop_1867,addr_4163,Address
shop_1868,addr_4164,Address
shop_1869,addr_4165,Address
shop_1870,addr_4166,Address
shop_1871,addr_4167,Address
shop_1872,addr_4168,Address
shop_1873,addr_4169,Address
shop_1874,addr_4170,Address
shop_1875,addr_4171,Address
shop_1876,addr_4172,Address
shop_1877,addr_4173,Address
shop_1878,addr_4174,Address
shop_1879,addr_4175,Address
shop_1880,addr_4176,Address
shop_1881,addr_4177,Address
shop_1882,addr_4178,Address
shop_1883,addr_4179,Address
shop_1884,addr_4180,Address
shop_1885,addr_4181,Address
shop_1886,addr_4182,Address
shop_1887,addr_4183,Address
shop_1888,addr_4184,Address
shop_1889,addr_4185,Address
shop_1890,addr_4186,Address
shop_1891,addr_4187,Address
shop_1892,addr_4188,Address
shop_1893,addr_4189,Address
shop_1894,addr_4190,Address
shop_1895,addr_4191,Address
shop_1896,addr_4192,Address
shop_1897,addr_4193,Address
shop_1898,addr_4194,Address
shop_1899,addr_4195,Address
shop_1900,addr_4196,Address
shop_1901,addr_4197,Address
shop_1902,addr_4198,Address
shop_1903,addr_4199,Address
shop_1904,addr_4200,Address
shop_1905,addr_4201,Address
shop_1906,addr_4202,Address
shop_1907,addr_4203,Address
shop_1908,addr_4204,Address
shop_1909,addr_4205,Address
shop_1910,addr_4206,Address
shop_1911,addr_4207,Address
shop_1912,addr_4208,Address
shop_1913,addr_4209,Address
shop_1914,addr_4210,Address
shop_1915,addr_4211,Address
shop_1916,addr_4212,Address
shop_1917,addr_4213,Address
shop_1918,addr_4214,Address
shop_1919,addr_4215,Address
shop_1920,addr_4216,Address
shop_1921,addr_4217,Address
shop_1922,addr_4218,Address
shop_1923,addr_4219,Address
shop_1924,addr_4220,Address
shop_1925,addr_4221,Address
shop_1926,addr_4222,Address
shop_1927,addr_4223,Address
shop_1928,addr_4224,Address
shop_1929,addr_4225,Address
shop_1930,addr_4226,Address
shop_1931,addr_4227,Address
shop_1932,addr_4228,Address
shop_1933,addr_4229,Address
shop_1934,addr_4230,Address
shop_1935,addr_4231,Address
shop_1936,addr_4232,Address
shop_1937,addr_4233,Address
shop_1938,addr_4234,Address
shop_1939,addr_4235,Address
shop_1940,addr_4236,Address
shop_1941,addr_4237,Address
shop_1942,addr_4238,Address
shop_1943,addr_4239,Address
shop_1944,addr_4240,Address
shop_1945,addr_4241,Address
shop_1946,addr_4242,Address
shop_1947,addr_4243,Address
shop_1948,addr_4244,Address
shop_1949,addr_4245,Address
shop_1950,addr_4246,Address
shop_1951,addr_4247,Address
shop_1952,addr_4248,Address
shop_1953,addr_4249,Address
shop_1954,addr_4250,Address
shop_1955,addr_4251,Address
shop_1956,addr_4252,Address
shop_1957,addr_4253,Address
shop_1958,addr_4254,Address
shop_1959,addr_4255,Address
shop_1960,addr_4256,Address
shop_1961,addr_4257,Address
shop_1962,addr_4258,Address
shop_1963,addr_4259,Address
shop_1964,addr_4260,Address
shop_1965,addr_4261,Address
shop_1966,addr_4262,Address
shop_1967,addr_4263,Address
shop_1968,addr_4264,Address
shop_1969,addr_4265,Address
shop_1970,addr_4266,Address
shop_1971,addr_4267,Address
shop_1972,addr_4268,Address
shop_1973,addr_4269,Address
shop_1974,addr_4270,Address
shop_1975,addr_4271,Address
shop_1976,addr_4272,Address
shop_1977,addr_4273,Address
shop_1978,addr_4274,Address
shop_1979,addr_4275,Address
shop_1980,addr_4276,Address
shop_1981,addr_4277,Address
shop_1982,addr_4278,Address
shop_1983,addr_4279,Address
shop_1984,addr_4280,Address
shop_1985,addr_4281,Address
shop_1986,addr_4282,Address
shop_1987,addr_4283,Address
shop_1988,addr_4284,Address
shop_1989,addr_4285,Address
shop_1990,addr_4286,Address
shop_1991,addr_4287,Address
shop_1992,addr_4288,Address
shop_1993,addr_4289,Address
shop_1994,addr_4290,Address
shop_1995,addr_4291,Address
shop_1996,addr_4292,Address
shop_1997,addr_4293,Address
shop_1998,addr_4294,Address
shop_1999,addr_4295,Address
shop_2000,addr_4296,Address
shop_2001,addr_4297,Address
shop_2002,addr_4298,Address
shop_2003,addr_4299,Address
shop_2004,addr_4300,Address
shop_2005,addr_4301,Address
shop_2006,addr_4302,Address
shop_2007,addr_4303,Address
shop_2008,addr_4304,Address
shop_2009,addr_4305,Address
shop_2010,addr_4306,Address
shop_2011,addr_4307,Address
shop_2012,addr_4308,Address
shop_2013,addr_4309,Address
shop_2014,addr_4310,Address
shop_2015,addr_4311,Address
shop_2016,addr_4312,Address
shop_2017,addr_4313,Address
shop_2018,addr_4314,Address
shop_2019,addr_4315,Address
shop_2020,addr_4316,Address
shop_2021,addr_4317,Address
shop_2022,addr_4318,Address
shop_2023,addr_4319,Address
shop_2024,addr_4320,Address
shop_2025,addr_4321,Address
shop_2026,addr_4322,Address
shop_2027,addr_4323,Address
shop_2028,addr_4324,Address
shop_2029,addr_4325,Address
shop_2030,addr_4326,Address
shop_2031,addr_4327,Address
shop_2032,addr_4328,Address
shop_2033,addr_4329,Address
shop_2034,addr_4330,Address
shop_2035,addr_4331,Address
shop_2036,addr_4332,Address
shop_2037,addr_4333,Address
shop_2038,addr_4334,Address
shop_2039,addr_4335,Address
shop_2040,addr_4336,Address
shop_2041,addr_4337,Address
shop_2042,addr_4338,Address
shop_2043,addr_4339,Address
shop_2044,addr_4340,Address
shop_2045,addr_4341,Address
shop_2046,addr_4342,Address
shop_2047,addr_4343,Address
shop_2048,addr_4344,Address
shop_2049,addr_4345,Address
shop_2050,addr_4346,Address
shop_2051,addr_4347,Address
shop_2052,addr_4348,Address
shop_2053,addr_4349,Address
shop_2054,addr_4350,Address
shop_2055,addr_4351,Address
shop_2056,addr_4352,Address
shop_2057,addr_4353,Address
shop_2058,addr_4354,Address
shop_2059,addr_4355,Address
shop_2060,addr_4356,Address
shop_2061,addr_4357,Address
shop_2062,addr_4358,Address
shop_2063,addr_4359,Address
shop_2064,addr_4360,Address
shop_2065,addr_4361,Address
shop_2066,addr_4362,Address
shop_2067,addr_4363,Address
shop_2068,addr_4364,Address
shop_2069,addr_4365,Address
shop_2070,addr_4366,Address
shop_2071,addr_4367,Address
shop_2072,addr_4368,Address
shop_2073,addr_4369,Address
shop_2074,addr_4370,Address
shop_2075,addr_4371,Address
shop_2076,addr_4372,Address
shop_2077,addr_4373,Address
shop_2078,addr_4374,Address
shop_2079,addr_4375,Address
shop_2080,addr_4376,Address
shop_2081,addr_4377,Address
shop_2082,addr_4378,Address
shop_2083,addr_4379,Address
shop_2084,addr_4380,Address
shop_2085,addr_4381,Address
shop_2086,addr_4382,Address
shop_2087,addr_4383,Address
shop_2088,addr_4384,Address
shop_2089,addr_4385,Address
shop_2090,addr_4386,Address
shop_2091,addr_4387,Address
shop_2092,addr_4388,Address
shop_2093,addr_4389,Address
shop_2094,addr_4390,Address
shop_2095,addr_4391,Address
shop_2096,addr_4392,Address
shop_2097,addr_4393,Address
shop_2098,addr_4394,Address
shop_2099,addr_4395,Address
shop_2100,addr_4396,Address
shop_2101,addr_4397,Address
shop_2102,addr_4398,Address
shop_2103,addr_4399,Address
shop_2104,addr_4400,Address
shop_2105,addr_4401,Address
shop_2106,addr_4402,Address
shop_2107,addr_4403,Address
shop_2108,addr_4404,Address
shop_2109,addr_4405,Address
shop_2110,addr_4406,Address
shop_2111,addr_4407,Address
shop_2112,addr_4408,Address
shop_2113,addr_4409,Address
shop_2114,addr_4410,Address
shop_2115,addr_4411,Address
shop_2116,addr_4412,Address
shop_2117,addr_4413,Address
shop_2118,addr_4414,Address
shop_2119,addr_4415,Address
shop_2120,addr_4416,Address
shop_2121,addr_4417,Address
shop_2122,addr_4418,Address
shop_2123,addr_4419,Address
shop_2124,addr_4420,Address
shop_2125,addr_4421,Address
shop_2126,addr_4422,Address
shop_2127,addr_4423,Address
shop_2128,addr_4424,Address
shop_2129,addr_4425,Address
shop_2130,addr_4426,Address
shop_2131,addr_4427,Address
shop_2132,addr_4428,Address
shop_2133,addr_4429,Address
shop_2134,addr_4430,Address
shop_2135,addr_4431,Address
shop_2136,addr_4432,Address
shop_2137,addr_4433,Address
shop_2138,addr_4434,Address
shop_2139,addr_4435,Address
shop_2140,addr_4436,Address
shop_2141,addr_4437,Address
shop_2142,addr_4438,Address
shop_2143,addr_4439,Address
shop_2144,addr_4440,Address
shop_2145,addr_4441,Address
shop_2146,addr_4442,Address
shop_2147,addr_4443,Address
shop_2148,addr_4444,Address
shop_2149,addr_4445,Address
shop_2150,addr_4446,Address
shop_2151,addr_4447,Address
shop_2152,addr_4448,Address
shop_2153,addr_4449,Address
shop_2154,addr_4450,Address
shop_2155,addr_4451,Address
shop_2156,addr_4452,Address
shop_2157,addr_4453,Address
shop_2158,addr_4454,Address
shop_2159,addr_4455,Address
shop_2160,addr_4456,Address
shop_2161,addr_4457,Address
shop_2162,addr_4458,Address
shop_2163,addr_4459,Address
shop_2164,addr_4460,Address
shop_2165,addr_4461,Address
shop_2166,addr_4462,Address
shop_2167,addr_4463,Address
shop_2168,addr_4464,Address
shop_2169,addr_4465,Address
shop_2170,addr_4466,Address
shop_2171,addr_4467,Address
shop_2172,addr_4468,Address
shop_2173,addr_4469,Address
shop_2174,addr_4470,Address
shop_2175,addr_4471,Address
shop_2176,addr_4472,Address
shop_2177,addr_4473,Address
shop_2178,addr_4474,Address
shop_2179,addr_4475,Address
shop_2180,addr_4476,Address
shop_2181,addr_4477,Address
shop_2182,addr_4478,Address
shop_2183,addr_4479,Address
shop_2184,addr_4480,Address
shop_2185,addr_4481,Address
shop_2186,addr_4482,Address
shop_2187,addr_4483,Address
shop_2188,addr_4484,Address
shop_2189,addr_4485,Address
shop_2190,addr_4486,Address
shop_2191,addr_4487,Address
shop_2192,addr_4488,Address
shop_2193,addr_4489,Address
shop_2194,addr_4490,Address
shop_2195,addr_4491,Address
shop_2196,addr_4492,Address
shop_2197,addr_4493,Address
shop_2198,addr_4494,Address
shop_2199,addr_4495,Address
shop_2200,addr_4496,Address
shop_2201,addr_4497,Address
shop_2202,addr_4498,Address
shop_2203,addr_4499,Address
shop_2204,addr_4500,Address
shop_2205,addr_4501,Address
shop_2206,addr_4502,Address
shop_2207,addr_4503,Address
shop_2208,addr_4504,Address
shop_2209,addr_4505,Address
shop_2210,addr_4506,Address
shop_2211,addr_4507,Address
shop_2212,addr_4508,Address
shop_2213,addr_4509,Address
shop_2214,addr_4510,Address
shop_2215,addr_4511,Address
shop_2216,addr_4512,Address
shop_2217,addr_4513,Address
shop_2218,addr_4514,Address
shop_2219,addr_4515,Address
shop_2220,addr_4516,Address
shop_2221,addr_4517,Address
shop_2222,addr_4518,Address
shop_2223,addr_4519,Address
shop_2224,addr_4520,Address
shop_2225,addr_4521,Address
shop_2226,addr_4522,Address
shop_2227,addr_4523,Address
shop_2228,addr_4524,Address
shop_2229,addr_4525,Address
shop_2230,addr_4526,Address
shop_2231,addr_4527,Address
shop_2232,addr_4528,Address
shop_2233,addr_4529,Address
shop_2234,addr_4530,Address
shop_2235,addr_4531,Address
shop_2236,addr_4532,Address
shop_2237,addr_4533,Address
shop_2238,addr_4534,Address
shop_2239,addr_4535,Address
shop_2240,addr_4536,Address
shop_2241,addr_4537,Address
shop_2242,addr_4538,Address
shop_2243,addr_4539,Address
shop_2244,addr_4540,Address
shop_2245,addr_4541,Address
shop_2246,addr_4542,Address
shop_2247,addr_4543,Address
shop_2248,addr_4544,Address
shop_2249,addr_4545,Address
shop_2250,addr_4546,Address
shop_2251,addr_4547,Address
shop_2252,addr_4548,Address
shop_2253,addr_4549,Address
shop_2254,addr_4550,Address
shop_2255,addr_4551,Address
shop_2256,addr_4552,Address
shop_2257,addr_4553,Address
shop_2258,addr_4554,Address
shop_2259,addr_4555,Address
shop_2260,addr_4556,Address
shop_2261,addr_4557,Address
shop_2262,addr_4558,Address
shop_2263,addr_4559,Address
shop_2264,addr_4560,Address
shop_2265,addr_4561,Address
shop_2266,addr_4562,Address
shop_2267,addr_4563,Address
shop_2268,addr_4564,Address
shop_2269,addr_4565,Address
shop_2270,addr_4566,Address
shop_2271,addr_4567,Address
shop_2272,addr_4568,Address
shop_2273,addr_4569,Address
shop_2274,addr_4570,Address
shop_2275,addr_4571,Address
shop_2276,addr_4572,Address
shop_2277,addr_4573,Address
shop_2278,addr_4574,Address
shop_2279,addr_4575,Address
shop_2280,addr_4576,Address
shop_2281,addr_4577,Address
shop_2282,addr_4578,Address
shop_2283,addr_4579,Address
shop_2284,addr_4580,Address
shop_2285,addr_4581,Address
shop_2286,addr_4582,Address
shop_2287,addr_4583,Address
shop_2288,addr_4584,Address
shop_2289,addr_4585,Address
shop_2290,addr_4586,Address
shop_2291,addr_4587,Address
shop_2292,addr_4588,Address
shop_2293,addr_4589,Address
shop_2294,addr_4590,Address
shop_2295,addr_4591,Address
shop_2296,addr_4592,Address
shop_2297,addr_4593,Address
shop_2298,addr_4594,Address
shop_2299,addr_4595,Address
shop_2300,addr_4596,Address
shop_2301,addr_4597,Address
shop_2302,addr_4598,Address
shop_2303,addr_4599,Address
shop_2304,addr_4600,Address
shop_2305,addr_4601,Address
shop_2306,addr_4602,Address
shop_2307,addr_4603,Address
shop_2308,addr_4604,Address
shop_2309,addr_4605,Address
shop_2310,addr_4606,Address
shop_2311,addr_4607,Address
shop_2312,addr_4608,Address
shop_2313,addr_4609,Address
shop_2314,addr_4610,Address
shop_2315,addr_4611,Address
shop_2316,addr_4612,Address
shop_2317,addr_4613,Address
shop_2318,addr_4614,Address
shop_2319,addr_4615,Address
shop_2320,addr_4616,Address
shop_2321,addr_4617,Address
shop_2322,addr_4618,Address
shop_2323,addr_4619,Address
shop_2324,addr_4620,Address
shop_2325,addr_4621,Address
shop_2326,addr_4622,Address
shop_2327,addr_4623,Address
shop_2328,addr_4624,Address
shop_2329,addr_4625,Address
shop_2330,addr_4626,Address
shop_2331,addr_4627,Address
shop_2332,addr_4628,Address
shop_2333,addr_4629,Address
shop_2334,addr_4630,Address
shop_2335,addr_4631,Address
shop_2336,addr_4632,Address
shop_2337,addr_4633,Address
shop_2338,addr_4634,Address
shop_2339,addr_4635,Address
shop_2340,addr_4636,Address
shop_2341,addr_4637,Address
shop_2342,addr_4638,Address
shop_2343,addr_4639,Address
shop_2344,addr_4640,Address
shop_2345,addr_4641,Address
shop_2346,addr_4642,Address
shop_2347,addr_4643,Address
shop_2348,addr_4644,Address
shop_2349,addr_4645,Address
shop_2350,addr_4646,Address
shop_2351,addr_4647,Address
shop_2352,addr_4648,Address
shop_2353,addr_4649,Address
shop_2354,addr_4650,Address
shop_2355,addr_4651,Address
shop_2356,addr_4652,Address
shop_2357,addr_4653,Address
shop_2358,addr_4654,Address
shop_2359,addr_4655,Address
shop_2360,addr_4656,Address
shop_2361,addr_4657,Address
shop_2362,addr_4658,Address
shop_2363,addr_4659,Address
shop_2364,addr_4660,Address
shop_2365,addr_4661,Address
shop_2366,addr_4662,Address
shop_2367,addr_4663,Address
shop_2368,addr_4664,Address
shop_2369,addr_4665,Address
shop_2370,addr_4666,Address
shop_2371,addr_4667,Address
shop_2372,addr_4668,Address
shop_2373,addr_4669,Address
shop_2374,addr_4670,Address
shop_2375,addr_4671,Address
shop_2376,addr_4672,Address
shop_2377,addr_4673,Address
shop_2378,addr_4674,Address
shop_2379,addr_4675,Address
shop_2380,addr_4676,Address
shop_2381,addr_4677,Address
shop_2382,addr_4678,Address
shop_2383,addr_4679,Address
shop_2384,addr_4680,Address
shop_2385,addr_4681,Address
shop_2386,addr_4682,Address
shop_2387,addr_4683,Address
shop_2388,addr_4684,Address
shop_2389,addr_4685,Address
shop_2390,addr_4686,Address
shop_2391,addr_4687,Address
shop_2392,addr_4688,Address
shop_2393,addr_4689,Address
shop_2394,addr_4690,Address
shop_2395,addr_4691,Address
shop_2396,addr_4692,Address
shop_2397,addr_4693,Address
shop_2398,addr_4694,Address
shop_2399,addr_4695,Address
shop_2400,addr_4696,Address
shop_2401,addr_4697,Address
shop_2402,addr_4698,Address
shop_2403,addr_4699,Address
shop_2404,addr_4700,Address
shop_2405,addr_4701,Address
shop_2406,addr_4702,Address
shop_2407,addr_4703,Address
shop_2408,addr_4704,Address
shop_2409,addr_4705,Address
sight_0001,addr_4706,Address
sight_0002,addr_4707,Address
sight_0003,addr_4708,Address
sight_0004,addr_4709,Address
sight_0005,addr_4710,Address
sight_0006,addr_4711,Address
sight_0007,addr_4712,Address
sight_0008,addr_4713,Address
sight_0009,addr_4714,Address
sight_0010,addr_4715,Address
